date_of_sleep,asleep_seconds,awake_seconds,category,time_hours,time_minutes,time_seconds,seconds_count,deep_seconds,light_seconds,rem_seconds,source,label,weekday,time_to_deep_seconds,time_to_rem_seconds
2022-11-04,25530,1080,light,1,8,0,2040,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,awake,1,42,0,90,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,1,43,0,420,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,awake,1,50,0,360,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,1,56,0,90,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,awake,1,58,0,90,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,1,59,0,630,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,rem,2,10,0,210,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,awake,2,13,0,90,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,2,15,0,90,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,rem,2,16,0,480,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,awake,2,24,0,90,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,2,26,0,1350,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,deep,2,48,0,1800,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,3,18,0,3900,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,rem,4,23,0,30,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,4,24,0,690,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,awake,4,35,0,30,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,4,36,0,450,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,rem,4,43,0,1620,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,5,10,0,2490,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,deep,5,52,0,360,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,5,58,0,5580,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,awake,7,31,0,120,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,7,33,0,240,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,rem,7,37,0,1410,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-04,25530,1080,light,8,0,0,1560,2160.0,19620.0,3750.0,applewatch,,Friday,6330,4020
2022-11-05,24630,630,light,0,38,0,450,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,0,45,0,60,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,0,46,0,1260,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,deep,1,7,0,1080,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,1,25,0,1800,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,1,55,0,30,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,1,56,0,3210,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,2,49,0,1170,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,3,9,0,180,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,3,12,0,1170,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,deep,3,31,0,270,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,3,36,0,1440,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,4,0,0,60,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,4,1,0,690,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,deep,4,12,0,600,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,4,22,0,960,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,4,38,0,360,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,4,44,0,60,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,4,45,0,1650,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,5,13,0,60,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,5,14,0,1230,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,5,34,0,390,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,5,41,0,30,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,5,41,0,1230,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,6,2,0,3990,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,7,8,0,30,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,7,9,0,120,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,7,11,0,420,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,7,18,0,60,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,7,19,0,450,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,7,26,0,30,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,7,27,0,120,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,7,29,0,30,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,7,29,0,210,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,rem,7,33,0,60,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,7,34,0,30,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,awake,7,34,0,30,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-05,24630,630,light,7,35,0,240,1950.0,18450.0,4230.0,applewatch,,Saturday,1770,7890
2022-11-06,24360,630,light,0,55,0,1590,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,deep,1,22,0,2580,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,2,5,0,30,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,2,5,0,480,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,rem,2,13,0,960,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,2,29,0,30,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,2,30,0,1950,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,deep,3,2,0,660,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,3,13,0,2130,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,rem,3,49,0,1080,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,4,7,0,30,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,4,7,0,3390,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,5,4,0,30,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,5,4,0,90,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,5,6,0,60,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,5,7,0,360,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,rem,5,13,0,1140,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,5,32,0,2850,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,rem,6,19,0,1260,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,6,40,0,90,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,rem,6,42,0,1110,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,7,0,0,1830,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,7,31,0,30,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,7,31,0,60,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,7,32,0,30,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,7,33,0,300,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,7,38,0,60,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,7,39,0,120,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,7,41,0,60,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,7,42,0,90,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,awake,7,43,0,270,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-06,24360,630,light,7,48,0,240,3240.0,15570.0,5550.0,applewatch,,Sunday,1590,4680
2022-11-07,25560,660,light,0,28,0,1410,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,awake,0,51,0,60,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,0,52,0,1200,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,awake,1,12,0,60,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,1,13,0,1590,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,awake,1,40,0,60,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,1,41,0,1620,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,deep,2,8,0,1050,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,2,25,0,990,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,deep,2,42,0,300,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,2,47,0,510,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,2,55,0,1680,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,3,23,0,30,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,3,24,0,90,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,3,25,0,360,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,3,31,0,210,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,3,35,0,2010,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,deep,4,8,0,810,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,4,22,0,1770,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,4,51,0,900,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,5,6,0,240,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,5,10,0,1710,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,5,39,0,3060,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,awake,6,30,0,60,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,6,31,0,120,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,awake,6,33,0,60,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,6,34,0,120,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,awake,6,36,0,360,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,6,42,0,570,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,6,51,0,390,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,6,58,0,60,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,6,59,0,450,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,7,6,0,270,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,rem,7,11,0,180,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-07,25560,660,light,7,14,0,1860,2160.0,17790.0,5610.0,applewatch,,Monday,6000,8850
2022-11-08,25140,2520,light,1,18,0,330,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,1,24,0,120,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,1,26,0,1290,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,deep,1,47,0,1200,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,2,7,0,540,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,2,16,0,1620,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,2,43,0,1350,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,deep,3,6,0,270,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,3,10,0,510,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,deep,3,19,0,300,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,3,24,0,1290,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,deep,3,45,0,990,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,4,2,0,690,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,4,13,0,120,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,4,15,0,420,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,4,22,0,90,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,4,24,0,180,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,4,27,0,300,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,4,32,0,240,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,4,36,0,60,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,4,37,0,360,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,4,43,0,120,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,4,45,0,1350,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,5,7,0,2880,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,5,55,0,1470,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,6,20,0,180,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,6,23,0,180,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,6,26,0,60,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,6,27,0,2070,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,7,1,0,2280,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,deep,7,39,0,630,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,7,50,0,60,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,7,51,0,30,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,7,51,0,1320,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,8,13,0,120,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,15,0,60,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,rem,8,16,0,30,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,17,0,30,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,8,17,0,60,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,18,0,360,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,8,24,0,30,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,25,0,750,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,8,37,0,30,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,38,0,420,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,8,45,0,90,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,46,0,60,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,8,47,0,120,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,49,0,390,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,awake,8,56,0,90,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-08,25140,2520,light,8,57,0,120,3390.0,15750.0,6000.0,applewatch,,Tuesday,1740,3480
2022-11-09,23550,330,light,0,44,0,960,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,deep,1,0,0,90,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,1,1,0,540,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,deep,1,10,0,120,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,1,12,0,2460,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,rem,1,53,0,1470,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,2,18,0,1320,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,deep,2,40,0,780,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,2,53,0,2970,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,awake,3,42,0,30,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,3,43,0,510,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,rem,3,51,0,450,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,awake,3,59,0,120,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,4,1,0,30,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,rem,4,1,0,750,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,4,14,0,2490,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,deep,4,55,0,180,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,4,58,0,2130,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,rem,5,34,0,2490,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,awake,6,15,0,60,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,6,16,0,60,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,awake,6,17,0,60,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,6,18,0,2130,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,awake,6,54,0,60,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-09,23550,330,light,6,55,0,1620,1170.0,17220.0,5160.0,applewatch,,Wednesday,960,4170
2022-11-10,30900,420,light,0,25,0,2070,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,deep,1,0,0,180,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,1,3,0,780,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,deep,1,16,0,330,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,1,21,0,1800,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,deep,1,51,0,240,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,1,55,0,510,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,deep,2,4,0,60,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,2,5,0,690,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,rem,2,16,0,1290,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,2,38,0,150,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,rem,2,40,0,210,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,2,44,0,1230,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,deep,3,4,0,420,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,3,11,0,2430,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,deep,3,52,0,1050,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,4,9,0,420,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,rem,4,16,0,300,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,awake,4,21,0,150,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,rem,4,24,0,240,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,awake,4,28,0,210,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,4,31,0,2340,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,deep,5,10,0,240,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,5,14,0,1650,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,rem,5,42,0,2130,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,6,17,0,5580,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,rem,7,50,0,120,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,awake,7,52,0,60,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,7,53,0,1260,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,rem,8,14,0,1680,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-10,30900,420,light,8,42,0,1500,2520.0,22410.0,5970.0,applewatch,,Thursday,2070,6660
2022-11-11,24480,90,light,1,6,0,900,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,deep,1,21,0,390,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,light,1,27,0,570,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,deep,1,37,0,390,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,light,1,43,0,660,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,deep,1,54,0,60,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,light,1,55,0,360,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,deep,2,1,0,240,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,light,2,5,0,1110,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,rem,2,24,0,120,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,light,2,26,0,390,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,rem,2,32,0,180,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
2022-11-11,24480,90,light,2,35,0,7710,2220.0,19020.0,3240.0,applewatch,,Friday,900,4680
